Dorrego	O	NOUN
en	O	ADP
San	O	PROPN
Nicolás	O	PROPN
de	O	ADP
los	O	DET
Arroyos	O	PROPN
y	O	CCONJ
el	O	DET
13	O	NUM
de	O	ADP
febrero	O	NOUN
de	O	ADP
1821	O	NOUN
fue	O	AUX
dado	O	NOUN
de	O	ADP
baja	O	ADJ
del	O	_
de	O	ADP
el	O	DET
ejército	O	NOUN
.	O	PUNCT
Pero	O	CCONJ
es	O	AUX
muy	O	ADV
importante	O	ADJ
que	O	SCONJ
el	O	DET
pueblo	O	NOUN
recuerde	O	VERB
la	O	DET
traición	O	NOUN
de	O	ADP
Mauricio	O	PROPN
Macri	O	PROPN
quien	O	PRON
hoy	O	ADV
se	O	PRON
oculta	O	ADJ
en	O	ADP
Italia	O	PROPN
,	O	PUNCT
para	O	ADP
evadir	O	VERB
criticas	O	NOUN
ante	O	ADP
una	O	DET
colosal	B-METAPHOR	ADJ
deslealtad	O	NOUN
e	O	CCONJ
incoherencia	O	NOUN
de	O	ADP
su	O	DET
parte	O	NOUN
.	O	PUNCT
Si	O	SCONJ
no	O	ADV
hay	O	VERB
una	O	DET
conceptualización	O	NOUN
precisa	O	ADJ
,	O	PUNCT
sembraremos	B-METAPHOR	VERB
confusión	O	NOUN
.	O	PUNCT
Le	O	PRON
informó	O	VERB
la	O	DET
mulata	O	NOUN
de	O	ADP
boca	O	NOUN
sangrienta	O	ADJ
sin	O	ADP
levantar	O	VERB
la	O	DET
vista	O	VERB
de	O	ADP
una	O	DET
máquina	O	NOUN
de	O	ADP
calcular	O	VERB
.	O	PUNCT
En	O	ADP
un	O	DET
anuncio	O	NOUN
sorprendente	O	ADJ
,	O	PUNCT
la	O	DET
comisión	O	NOUN
que	O	SCONJ
ha	O	AUX
investigado	O	ADJ
las	O	DET
causas	O	NOUN
del	O	_
hundimiento	O	NOUN
del	O	_
'	O	PUNCT
Kursk	O	PROPN
'	O	PUNCT
el	O	DET
pasado	O	ADJ
12	O	NUM
de	O	ADP
agosto	O	NOUN
en	O	ADP
aguas	O	NOUN
árticas	O	ADJ
del	O	_
mar	O	NOUN
de	O	ADP
Bárents	O	PROPN
reconoció	O	VERB
que	O	SCONJ
'	O	PUNCT
hasta	O	ADP
ahora	O	ADV
'	O	PUNCT
no	O	ADV
se	O	PRON
han	O	AUX
hallado	O	ADJ
pruebas	O	NOUN
de	O	ADP
la	O	DET
colisión	O	NOUN
,	O	PUNCT
pero	O	CCONJ
mantuvo	O	VERB
abierta	O	ADJ
la	O	DET
hipótesis	O	NOUN
.	O	PUNCT
En	O	ADP
1528	O	NUM
la	O	DET
Corona	O	PROPN
española	O	ADJ
erigió	O	VERB
la	O	DET
Provincia	O	PROPN
de	O	ADP
Nicaragua	O	PROPN
,	O	PUNCT
que	O	SCONJ
posteriormente	O	ADV
pasó	O	VERB
a	O	ADP
depender	O	VERB
de	O	ADP
la	O	DET
Audiencia	O	PROPN
;	O	PUNCT
Y	O	CCONJ
se	O	PRON
lo	O	PRON
dije	O	VERB
y	O	CCONJ
tiene	O	VERB
usted	O	PRON
razón	O	NOUN
que	O	SCONJ
lo	O	PRON
planteamos	O	VERB
el	O	DET
otro	O	DET
día	O	NOUN
en	O	ADP
la	O	DET
comisión	O	NOUN
de	O	ADP
economía	O	NOUN
cuando	O	SCONJ
usted	O	PRON
trajo	O	VERB
y	O	CCONJ
presentó	O	VERB
el	O	DET
presupuesto	O	NOUN
.	O	PUNCT
Uno	O	PRON
de	O	ADP
los	O	DET
últimos	O	ADJ
reveses	B-METAPHOR	NOUN
en	O	ADP
las	O	DET
relaciones	O	NOUN
entre	O	ADP
Ammán	O	PROPN
y	O	CCONJ
Bagdad	O	PROPN
se	O	PRON
produjo	O	VERB
a	O	ADP
principios	O	NOUN
de	O	ADP
este	O	DET
año	O	NOUN
,	O	PUNCT
cuando	O	SCONJ
el	O	DET
anterior	O	ADJ
primer	O	ADJ
ministro	O	NOUN
,	O	PUNCT
Abdul	O	PROPN
Rauf	O	PROPN
Rawabde	O	PROPN
,	O	PUNCT
rechazó	O	VERB
una	O	DET
propuesta	O	NOUN
del	O	_
Parlamento	O	PROPN
jordano	O	NOUN
para	O	ADP
romper	B-METAPHOR	VERB
el	O	DET
embargo	O	NOUN
aéreo	O	ADJ
internacional	O	ADJ
impuesto	O	NOUN
a	O	ADP
Irak	O	PROPN
por	O	ADP
la	O	DET
ONU	O	PROPN
en	O	ADP
1990	O	NOUN
.	O	PUNCT
Son	O	AUX
,	O	PUNCT
en	O	ADP
su	O	DET
mayoría	O	NOUN
,	O	PUNCT
indígenas	O	NOUN
que	O	SCONJ
bajaron	O	VERB
de	O	ADP
los	O	DET
Andes	O	PROPN
huyendo	O	VERB
del	O	_
hambre	O	NOUN
,	O	PUNCT
del	O	_
atraso	O	NOUN
y	O	CCONJ
la	O	DET
tuberculosis	O	NOUN
;	O	PUNCT
quisieron	O	VERB
llegar	O	VERB
a	O	ADP
la	O	DET
ciudad	O	NOUN
,	O	PUNCT
pero	O	CCONJ
quedaron	O	VERB
varados	O	NOUN
en	O	ADP
las	O	DET
afueras	O	NOUN
,	O	PUNCT
a	O	ADP
una	O	DET
decena	O	NOUN
de	O	ADP
kilómetros	O	NOUN
,	O	PUNCT
en	O	ADP
los	O	DET
sórdidos	O	ADJ
arenales	O	NOUN
que	O	SCONJ
rodean	O	VERB
Lima	O	PROPN
,	O	PUNCT
en	O	ADP
donde	O	ADV
plantaron	B-METAPHOR	VERB
sus	O	DET
chabolas	O	NOUN
,	O	PUNCT
precarios	O	ADJ
tenderetes	O	NOUN
de	O	ADP
cartón	O	NOUN
y	O	CCONJ
cajones	O	NOUN
astillados	O	ADJ
.	O	PUNCT
Todos	O	PRON
estos	O	PRON
planes	O	NOUN
no	O	ADV
han	O	AUX
gustado	O	ADJ
a	O	ADP
la	O	DET
vecina	O	ADJ
Vietnam	O	PROPN
,	O	PUNCT
ya	O	ADV
que	O	SCONJ
el	O	DET
plan	O	NOUN
incluye	O	VERB
el	O	DET
desarrollo	O	NOUN
de	O	ADP
un	O	DET
pequeño	O	ADJ
archipiélago	O	NOUN
en	O	ADP
mitad	O	NOUN
de	O	ADP
los	O	DET
300	O	NUM
kilómetros	O	NOUN
que	O	SCONJ
separan	O	VERB
las	O	DET
costas	O	NOUN
vietnamitas	O	NOUN
de	O	ADP
las	O	DET
del	O	_
de	O	ADP
el	O	DET
oeste	O	NOUN
de	O	ADP
Hainan	O	PROPN
,	O	PUNCT
las	O	DET
islas	O	NOUN
Paracelso	O	PROPN
.	O	PUNCT
Era	O	AUX
un	O	DET
trasto	O	NOUN
en	O	ADP
blanco	O	ADJ
y	O	CCONJ
negro	O	ADJ
,	O	PUNCT
una	O	DET
antigualla	O	NOUN
.	O	PUNCT
Ése	O	PRON
fue	O	AUX
el	O	DET
Espíritu	O	PROPN
de	O	ADP
Ermua	O	PROPN
,	O	PUNCT
Espíritu	O	PROPN
de	O	ADP
Ermua	O	PROPN
que	O	SCONJ
hizo	O	VERB
que	O	SCONJ
los	O	DET
vascos	O	NOUN
y	O	CCONJ
el	O	DET
resto	O	NOUN
de	O	ADP
los	O	DET
españoles	O	ADJ
sumáramos	O	VERB
voluntades	O	NOUN
más	O	ADV
allá	O	ADV
de	O	ADP
los	O	DET
colores	B-METAPHOR	NOUN
políticos	O	ADJ
para	O	ADP
reafirmarnos	O	_
reafirmar	O	VERB
nos	O	PRON
en	O	ADP
un	O	DET
objetivo	O	NOUN
común	O	ADJ
:	O	PUNCT
pasar	O	VERB
para	O	ADP
siempre	O	ADV
la	O	DET
página	B-METAPHOR	NOUN
del	O	_
terrorismo	O	NOUN
y	O	CCONJ
que	O	SCONJ
ETA	O	PROPN
fuese	O	AUX
,	O	PUNCT
definitivamente	O	ADV
,	O	PUNCT
parte	O	NOUN
del	O	_
pasado	O	ADJ
.	O	PUNCT
Hacia	O	ADP
el	O	DET
oeste	O	NOUN
se	O	PRON
conecta	O	ADJ
con	O	ADP
las	O	DET
Montañas	O	PROPN
de	O	ADP
Prades	O	PROPN
que	O	SCONJ
constituyen	O	VERB
el	O	DET
límite	O	NOUN
oriental	O	ADJ
de	O	ADP
la	O	DET
comarca	O	NOUN
.	O	PUNCT
Sin	O	ADP
embargo	O	NOUN
,	O	PUNCT
existe	O	VERB
alguna	O	DET
localidad	O	NOUN
en	O	ADP
la	O	DET
provincia	O	NOUN
de	O	ADP
Badajoz	O	PROPN
donde	O	ADV
aparecen	O	VERB
fenómenos	O	NOUN
como	O	SCONJ
el	O	DET
cierre	B-METAPHOR	NOUN
vocálico	O	ADJ
postónico	O	ADJ
(	O	PUNCT
como	O	SCONJ
en	O	ADP
la	O	DET
Codosera	O	PROPN
)	O	PUNCT
.	O	PUNCT
El	O	DET
consejero	O	ADJ
de	O	ADP
Agricultura	O	PROPN
calificó	O	VERB
lo	O	PRON
ocurrido	O	ADJ
con	O	ADP
las	O	DET
subvenciones	O	NOUN
al	O	_
lino	O	NOUN
en	O	ADP
nuestro	O	DET
país	O	NOUN
de	O	ADP
'	O	PUNCT
un	O	DET
hecho	O	ADJ
desgraciado	O	ADJ
para	O	ADP
el	O	DET
prestigio	O	NOUN
de	O	ADP
España	O	PROPN
y	O	CCONJ
,	O	PUNCT
sobre	O	ADP
todo	O	PRON
,	O	PUNCT
del	O	_
Gobierno	O	PROPN
central	O	ADJ
'	O	PUNCT
.	O	PUNCT
Es	O	AUX
una	O	DET
forma	O	NOUN
de	O	ADP
expresar	O	VERB
disconformidad	O	NOUN
con	O	ADP
la	O	DET
actuación	O	NOUN
del	O	_
Gobierno	O	PROPN
o	O	CCONJ
con	O	ADP
el	O	DET
Estado	O	PROPN
.	O	PUNCT
Gaizka	O	PROPN
Mendieta	O	PROPN
,	O	PUNCT
después	O	ADV
de	O	ADP
un	O	DET
mes	O	NOUN
apartado	O	NOUN
de	O	ADP
los	O	DET
terrenos	O	NOUN
de	O	ADP
juego	O	NOUN
por	O	ADP
lesión	O	NOUN
,	O	PUNCT
reapareció	O	VERB
en	O	ADP
el	O	DET
estadio	O	NOUN
Sánchez	O	PROPN
Pizjuan	O	PROPN
y	O	CCONJ
contribuyó	O	VERB
con	O	ADP
un	O	DET
gol	O	NOUN
,	O	PUNCT
el	O	DET
undécimo	O	ADJ
que	O	SCONJ
marca	O	NOUN
en	O	ADP
la	O	DET
presente	O	ADJ
Liga	O	PROPN
,	O	PUNCT
al	O	_
triunfo	O	NOUN
del	O	_
Valencia	O	PROPN
sobre	O	ADP
el	O	DET
colista	O	ADJ
Sevilla	O	PROPN
(	O	PUNCT
1-2	O	NUM
)	O	PUNCT
.	O	PUNCT
Necesitamos	O	VERB
dar	O	VERB
lo	O	PRON
mejor	O	ADJ
de	O	ADP
cada	O	DET
uno	O	PRON
de	O	ADP
nosotros	O	PRON
y	O	CCONJ
nosotras	O	PRON
.	O	PUNCT
Entre	O	ADP
mayo	O	NOUN
y	O	CCONJ
septiembre	O	NOUN
pueden	O	AUX
llegar	B-METAPHOR	VERB
olas	B-METAPHOR	NOUN
de	O	ADP
calor	O	NOUN
(	O	PUNCT
llegan	O	VERB
más	O	ADV
en	O	ADP
verano	O	NOUN
,	O	PUNCT
pero	O	CCONJ
a	O	ADP
veces	O	NOUN
también	O	ADV
en	O	ADP
Mayo	O	NOUN
y	O	CCONJ
Septiembre	O	NOUN
)	O	PUNCT
,	O	PUNCT
por	O	ADP
ejemplo	O	NOUN
,	O	PUNCT
un	O	DET
día	O	NOUN
de	O	ADP
Agosto	O	NOUN
con	O	ADP
32	O	NUM
º	O	PUNCT
,	O	PUNCT
y	O	CCONJ
un	O	DET
día	O	NOUN
después	O	ADV
38	O	NUM
º	O	PUNCT
.	O	PUNCT
Aquella	O	PRON
victoria	O	NOUN
le	O	PRON
sirvió	O	VERB
,	O	PUNCT
no	O	ADV
obstante	O	NOUN
,	O	PUNCT
para	O	ADP
ganar	B-METAPHOR	VERB
confianza	O	NOUN
con	O	ADP
miras	O	NOUN
a	O	ADP
los	O	DET
Juegos	O	PROPN
Olímpicos	O	ADJ
,	O	PUNCT
según	O	ADP
dijo	O	VERB
el	O	DET
propio	O	ADJ
atleta	O	NOUN
,	O	PUNCT
que	O	SCONJ
después	O	ADV
sólo	O	ADV
ha	O	AUX
llegado	O	VERB
a	O	ADP
saltar	O	VERB
2,30	O	NUM
metros	O	NOUN
.	O	PUNCT
Desde	O	ADP
su	O	DET
llegada	O	NOUN
a	O	ADP
Afganistán	O	PROPN
en	O	ADP
2006	O	NOUN
,	O	PUNCT
la	O	DET
cooperación	O	NOUN
española	O	ADJ
se	O	PRON
ha	O	AUX
centrado	B-METAPHOR	ADJ
,	O	PUNCT
fundamentalmente	O	ADV
,	O	PUNCT
en	O	ADP
el	O	DET
desarrollo	O	NOUN
de	O	ADP
la	O	DET
provincia	O	NOUN
de	O	ADP
Badghis	O	PROPN
.	O	PUNCT
Fernando	O	PROPN
el	O	DET
Católico	O	ADJ
lo	O	PRON
ratificó	O	VERB
un	O	DET
mes	O	NOUN
después	O	ADV
.	O	PUNCT
Por	O	ADP
eso	O	PRON
,	O	PUNCT
su	O	DET
memoria	O	NOUN
y	O	CCONJ
la	O	DET
memoria	O	NOUN
de	O	ADP
todas	O	DET
las	O	DET
víctimas	O	NOUN
no	O	ADV
ha	O	AUX
hecho	O	ADJ
más	O	ADV
que	O	SCONJ
fortalecer	B-METAPHOR	VERB
durante	O	ADP
este	O	DET
tiempo	O	NOUN
nuestra	O	DET
determinación	O	NOUN
inequívoca	O	ADJ
de	O	ADP
erradicar	B-METAPHOR	VERB
el	O	DET
terrorismo	O	NOUN
y	O	CCONJ
poner	O	VERB
punto	O	NOUN
final	O	NOUN
a	O	ADP
ETA	O	PROPN
,	O	PUNCT
a	O	ADP
sus	O	DET
crímenes	O	NOUN
y	O	CCONJ
a	O	ADP
su	O	DET
pretensión	O	NOUN
totalitaria	O	ADJ
.	O	PUNCT
También	O	ADV
,	O	PUNCT
como	O	SCONJ
saben	O	VERB
,	O	PUNCT
hemos	O	AUX
proporcionado	O	ADJ
a	O	ADP
los	O	DET
gobiernos	O	NOUN
autonómicos	O	ADJ
,	O	PUNCT
un	O	DET
Fondo	O	PROPN
No	O	ADV
Reembolsable	O	ADJ
que	O	SCONJ
asciende	O	VERB
a	O	ADP
16.000	O	NUM
millones	O	NOUN
de	O	ADP
euros	O	NOUN
.	O	PUNCT
Todo	O	DET
reconocimiento	O	NOUN
se	O	PRON
quedará	O	VERB
corto	O	ADJ
.	O	PUNCT
Bueno	O	ADJ
,	O	PUNCT
la	O	DET
Orden	O	PROPN
Ministerial	O	ADJ
que	O	SCONJ
contempla	O	VERB
la	O	DET
Fase	O	PROPN
II	O	NUM
establece	O	VERB
unas	O	DET
medidas	O	NOUN
para	O	ADP
la	O	DET
apertura	O	NOUN
de	O	ADP
playas	O	NOUN
que	O	SCONJ
tienen	O	VERB
que	O	SCONJ
cumplirse	O	_
cumplir	O	VERB
se	O	PRON
,	O	PUNCT
naturalmente	O	ADV
.	O	PUNCT
Nadie	O	PRON
podrá	O	AUX
reparar	B-METAPHOR	VERB
la	O	DET
vida	O	NOUN
de	O	ADP
Miguel	O	PROPN
Ángel	O	PROPN
ni	O	CCONJ
de	O	ADP
tantas	O	DET
víctimas	O	NOUN
del	O	_
terror	O	NOUN
;	O	PUNCT
pero	O	CCONJ
que	O	SCONJ
nadie	O	PRON
se	O	PRON
engañe	O	NOUN
:	O	PUNCT
al	O	_
afrontar	B-METAPHOR	VERB
la	O	DET
recta	B-METAPHOR	NOUN
final	O	NOUN
de	O	ADP
tantas	O	DET
décadas	O	NOUN
de	O	ADP
crímenes	O	NOUN
,	O	PUNCT
tenemos	O	VERB
dos	O	NUM
cosas	O	NOUN
muy	O	ADV
claras	B-METAPHOR	ADJ
:	O	PUNCT
por	O	ADP
un	O	DET
lado	O	NOUN
,	O	PUNCT
que	O	SCONJ
la	O	DET
democracia	O	NOUN
le	O	PRON
gana	B-METAPHOR	NOUN
al	O	_
terror	O	NOUN
y	O	CCONJ
,	O	PUNCT
por	O	ADP
otro	O	DET
,	O	PUNCT
que	O	SCONJ
no	O	ADV
vamos	O	VERB
a	O	ADP
permitir	O	VERB
que	O	SCONJ
nadie	O	PRON
falsee	O	NOUN
la	O	DET
verdad	O	NOUN
histórica	O	ADJ
de	O	ADP
la	O	DET
historia	O	NOUN
criminal	O	ADJ
de	O	ADP
ETA	O	PROPN
.	O	PUNCT
Ahora	O	ADV
lo	O	PRON
llevaba	O	VERB
mejor	O	ADJ
,	O	PUNCT
y	O	CCONJ
le	O	PRON
bastaban	O	VERB
uno	O	PRON
,	O	PUNCT
dos	O	NUM
días	O	NOUN
en	O	ADP
aquella	O	PRON
casa	O	NOUN
sucia	O	ADJ
que	O	SCONJ
comenzaba	O	VERB
a	O	ADP
oler	O	VERB
a	O	ADP
humedad	O	NOUN
,	O	PUNCT
el	O	DET
rancio	O	ADJ
aroma	B-METAPHOR	NOUN
del	O	_
abandono	O	NOUN
.	O	PUNCT
Ninguna	O	DET
de	O	ADP
las	O	DET
estructuras	O	NOUN
federales	O	ADJ
(	O	PUNCT
departamentos	O	NOUN
y	O	CCONJ
agencias	O	NOUN
)	O	PUNCT
puede	O	AUX
influir	O	VERB
en	O	ADP
esta	O	DET
elección	O	NOUN
,	O	PUNCT
ya	O	ADV
que	O	SCONJ
no	O	ADV
existe	O	VERB
ninguna	O	DET
tradición	O	NOUN
de	O	ADP
nominación	O	NOUN
en	O	ADP
este	O	DET
tema	O	NOUN
.	O	PUNCT
Luego	O	ADV
alzándose	O	_
alzando	O	VERB
se	O	PRON
un	O	DET
poco	O	ADV
más	O	ADV
gritó	O	VERB
:	O	PUNCT
-	O	PUNCT
-	O	PUNCT
¡	O	PUNCT
Vete	O	_
Ve	O	CCONJ
te	O	PRON
a	O	ADP
la	O	DET
merde	O	ADJ
!	O	PUNCT
No	O	ADV
hay	O	VERB
piedad	O	NOUN
para	O	ADP
los	O	DET
condenados	O	ADJ
es	O	AUX
el	O	DET
segundo	O	ADJ
disco	O	NOUN
de	O	ADP
la	O	DET
banda	O	NOUN
madrileña	O	ADJ
Santa	O	PROPN
,	O	PUNCT
que	O	SCONJ
ve	O	VERB
la	O	DET
luz	O	NOUN
en	O	ADP
el	O	DET
año	O	NOUN
1985	O	NOUN
,	O	PUNCT
bajo	O	ADP
el	O	DET
sello	O	NOUN
discográfico	O	ADJ
Chapa	O	PROPN
Records	O	PROPN
.	O	PUNCT
La	O	DET
duración	O	NOUN
de	O	ADP
cada	O	DET
juego	O	NOUN
es	O	AUX
corta	O	ADJ
.	O	PUNCT
Incluso	O	ADV
la	O	DET
comisión	O	NOUN
que	O	SCONJ
se	O	PRON
ha	O	AUX
creado	O	ADJ
para	O	ADP
ver	O	VERB
qué	O	PRON
sectores	O	NOUN
son	O	AUX
los	O	DET
que	O	SCONJ
tenemos	O	VERB
que	O	SCONJ
seguir	O	VERB
la	O	DET
vigencia	O	NOUN
de	O	ADP
esta	O	DET
situación	O	NOUN
de	O	ADP
protección	O	NOUN
del	O	_
trabajo	O	NOUN
durante	O	ADP
más	O	ADV
tiempo	O	NOUN
,	O	PUNCT
incluso	O	ADV
que	O	SCONJ
dure	O	VERB
esta	O	DET
situación	O	NOUN
de	O	ADP
la	O	DET
desescalada	B-METAPHOR	ADJ
,	O	PUNCT
y	O	CCONJ
me	O	PRON
estoy	O	AUX
refiriendo	O	VERB
al	O	_
impulso	B-METAPHOR	NOUN
al	O	_
sector	O	NOUN
del	O	_
turismo	O	NOUN
o	O	CCONJ
la	O	DET
protección	O	NOUN
del	O	_
sector	O	NOUN
del	O	_
comercio	O	NOUN
,	O	PUNCT
todos	O	DET
ellos	O	PRON
áreas	O	NOUN
extraordinariamente	O	ADV
importantes	O	ADJ
.	O	PUNCT
Luego	O	ADV
el	O	DET
vapor	O	NOUN
es	O	AUX
enfriado	O	ADJ
en	O	ADP
un	O	DET
Condensador	O	ADJ
donde	O	ADV
circula	B-METAPHOR	NOUN
por	O	ADP
tubos	O	NOUN
agua	O	NOUN
fría	O	ADJ
de	O	ADP
un	O	DET
caudal	O	ADJ
abierto	O	ADJ
de	O	ADP
un	O	DET
río	O	NOUN
o	O	CCONJ
por	O	ADP
torre	O	NOUN
de	O	ADP
refrigeración	O	NOUN
.	O	PUNCT
Hablo	O	VERB
de	O	ADP
fortalecer	B-METAPHOR	VERB
ese	O	DET
fondo	O	NOUN
de	O	ADP
concordia	O	NOUN
que	O	SCONJ
nos	O	PRON
ha	O	AUX
hecho	O	ADJ
dar	O	VERB
tantos	O	PRON
pasos	B-METAPHOR	NOUN
de	O	ADP
gigante	B-METAPHOR	ADJ
en	O	ADP
tiempos	O	NOUN
muy	O	ADV
cercanos	O	ADJ
y	O	CCONJ
de	O	ADP
renovar	B-METAPHOR	VERB
esa	O	DET
ilusión	O	NOUN
que	O	SCONJ
nos	O	PRON
es	O	AUX
imprescindible	O	ADJ
para	O	ADP
llevar	B-METAPHOR	VERB
a	O	ADP
la	O	DET
realidad	O	NOUN
todo	O	PRON
el	O	DET
potencial	O	ADJ
que	O	SCONJ
atesoramos	B-METAPHOR	VERB
.	O	PUNCT
En	O	ADP
Okinawa	O	PROPN
,	O	PUNCT
a	O	ADP
finales	O	NOUN
de	O	ADP
la	O	DET
Segunda	O	ADJ
Guerra	O	NOUN
Mundial	O	PROPN
,	O	PUNCT
cuando	O	SCONJ
el	O	DET
ejército	O	NOUN
se	O	PRON
concentró	O	VERB
en	O	ADP
la	O	DET
isla	O	NOUN
para	O	ADP
resistir	O	VERB
a	O	ADP
los	O	DET
americanos	O	ADJ
,	O	PUNCT
murió	O	VERB
un	O	DET
tercio	O	NOUN
de	O	ADP
la	O	DET
población	O	NOUN
.	O	PUNCT
Tampoco	O	ADV
ellos	O	PRON
podrán	O	AUX
jamás	O	ADV
recuperar	O	VERB
su	O	DET
antiguo	O	ADJ
ser	O	AUX
,	O	PUNCT
retroceder	B-METAPHOR	VERB
a	O	ADP
ese	O	DET
estadio	O	NOUN
en	O	ADP
que	O	SCONJ
todavía	O	ADV
no	O	ADV
eran	O	AUX
ministro	O	NOUN
o	O	CCONJ
futbolista	O	NOUN
,	O	PUNCT
y	O	CCONJ
se	O	PRON
saben	O	VERB
condenados	O	ADJ
a	O	ADP
formar	O	VERB
parte	O	NOUN
del	O	_
club	O	NOUN
vitalicio	O	ADJ
de	O	ADP
los	O	DET
ex	O	ADJ
:	O	PUNCT
ex	O	ADJ
bigotudos	O	ADJ
,	O	PUNCT
ex	O	ADJ
ministros	O	NOUN
,	O	PUNCT
ex	O	ADJ
futbolistas	O	NOUN
,	O	PUNCT
obstinadas	O	ADJ
secuelas	O	NOUN
de	O	ADP
su	O	DET
propio	O	ADJ
pasado	O	ADJ
,	O	PUNCT
largos	O	ADJ
epílogos	B-METAPHOR	NOUN
de	O	ADP
sí	O	INTJ
mismos	O	DET
.	O	PUNCT
'	O	PUNCT
El	O	DET
crecimiento	B-METAPHOR	NOUN
de	O	ADP
la	O	DET
economía	O	NOUN
canaria	O	ADJ
en	O	ADP
los	O	DET
últimos	O	ADJ
tiempos	O	NOUN
trasluce	B-METAPHOR	VERB
resultados	O	NOUN
que	O	SCONJ
permiten	O	VERB
mantener	O	VERB
un	O	DET
moderado	O	ADJ
optimismo	O	NOUN
en	O	ADP
cuanto	O	ADV
al	O	_
comportamiento	O	NOUN
del	O	_
empleo	O	NOUN
,	O	PUNCT
pues	O	SCONJ
el	O	DET
archipiélago	O	NOUN
ha	O	AUX
conseguido	O	ADJ
romper	B-METAPHOR	VERB
en	O	ADP
estos	O	PRON
meses	O	NOUN
su	O	DET
tendencia	O	NOUN
tradicional	O	ADJ
,	O	PUNCT
que	O	SCONJ
era	O	AUX
mantener	O	VERB
el	O	DET
alza	O	NOUN
del	O	_
paro	O	NOUN
de	O	ADP
forma	O	NOUN
creciente	O	ADJ
durante	O	ADP
el	O	DET
primer	O	ADJ
semestre	O	NOUN
del	O	_
año	O	NOUN
'	O	PUNCT
,	O	PUNCT
dijo	O	VERB
Morales	O	PROPN
.	O	PUNCT
En	O	ADP
cuanto	O	ADV
a	O	ADP
los	O	DET
rumores	O	NOUN
que	O	SCONJ
han	O	AUX
circulado	B-METAPHOR	ADJ
en	O	ADP
las	O	DET
últimas	O	ADJ
semanas	O	NOUN
sobre	O	ADP
la	O	DET
existencia	O	NOUN
de	O	ADP
'	O	PUNCT
ruido	O	NOUN
de	O	ADP
sables	O	NOUN
'	O	PUNCT
en	O	ADP
los	O	DET
cuarteles	O	NOUN
,	O	PUNCT
Chávez	O	PROPN
dijo	O	VERB
que	O	SCONJ
'	O	PUNCT
se	O	PRON
habla	O	VERB
de	O	ADP
un	O	DET
golpe	O	NOUN
de	O	ADP
Estado	O	PROPN
de	O	ADP
manera	O	NOUN
irresponsable	O	ADJ
y	O	CCONJ
lanzar	B-METAPHOR	VERB
rumores	O	NOUN
es	O	AUX
faltar	O	VERB
al	O	_
respeto	O	NOUN
a	O	ADP
la	O	DET
Fuerza	O	PROPN
Armada	O	PROPN
'	O	PUNCT
.	O	PUNCT
Que	O	SCONJ
sean	O	AUX
más	O	ADV
o	O	CCONJ
menos	O	ADV
coherentes	O	ADJ
es	O	AUX
algo	O	PRON
cuya	O	DET
incomprensión	O	NOUN
atribula	O	NOUN
al	O	_
autor	O	NOUN
,	O	PUNCT
pero	O	CCONJ
son	O	AUX
cuitas	O	NOUN
innecesarias	O	ADJ
.	O	PUNCT
Pujol	O	PROPN
urgió	O	VERB
la	O	DET
necesidad	O	NOUN
de	O	ADP
esta	O	DET
medida	O	NOUN
legal	O	ADJ
durante	O	ADP
una	O	DET
cena	O	NOUN
organizada	O	ADJ
anoche	O	ADV
por	O	ADP
la	O	DET
patronal	O	ADJ
de	O	ADP
la	O	DET
pequeña	O	ADJ
y	O	CCONJ
mediana	O	ADJ
empresa	O	NOUN
,	O	PUNCT
Pimec-Sefes	O	PROPN
,	O	PUNCT
en	O	ADP
la	O	DET
que	O	SCONJ
también	O	ADV
advirtió	O	VERB
a	O	ADP
los	O	DET
empresarios	O	NOUN
,	O	PUNCT
sindicatos	O	NOUN
y	O	CCONJ
administraciones	O	NOUN
a	O	ADP
que	O	SCONJ
cumplan	O	VERB
con	O	ADP
la	O	DET
normativa	O	NOUN
laboral	O	ADJ
en	O	ADP
materia	O	NOUN
de	O	ADP
prevención	O	NOUN
de	O	ADP
la	O	DET
siniestralidad	O	NOUN
.	O	PUNCT
En	O	ADP
el	O	DET
dormitorio	O	ADJ
ya	O	ADV
no	O	ADV
daba	O	VERB
el	O	DET
sol	O	NOUN
,	O	PUNCT
pero	O	CCONJ
el	O	DET
calor	O	NOUN
era	O	AUX
igualmente	O	ADV
insoportable	O	ADJ
,	O	PUNCT
un	O	DET
calor	O	NOUN
de	O	ADP
último	O	ADJ
piso	O	NOUN
,	O	PUNCT
de	O	ADP
techo	O	NOUN
abrasado	B-METAPHOR	ADJ
y	O	CCONJ
casa	O	NOUN
vieja	O	ADJ
.	O	PUNCT
Se	O	PRON
ve	O	VERB
que	O	SCONJ
la	O	DET
señora	O	NOUN
Aguirre	O	PROPN
,	O	PUNCT
como	O	SCONJ
toda	O	DET
la	O	DET
derecha	O	ADJ
amalgamada	O	ADJ
que	O	SCONJ
nos	O	PRON
tiene	O	VERB
cercados	B-METAPHOR	ADJ
,	O	PUNCT
concibe	O	VERB
la	O	DET
limpieza	O	NOUN
como	O	SCONJ
una	O	DET
venganza	O	NOUN
,	O	PUNCT
como	O	SCONJ
la	O	DET
visita	O	VERB
del	O	_
rencor	O	NOUN
,	O	PUNCT
como	O	SCONJ
compensación	O	NOUN
de	O	ADP
alguna	O	DET
